distribution,forest_seed,trees,point_index,value,theory,empirical,squared_error,hoeffding_epsilon_alpha_0_05
exponential,0,1000,94,3.3508936431711724,6.525086215211305,6.522,9.52472433048714e-06,4.294694083467376
exponential,0,1000,95,3.6182356127770694,5.6891036248326605,5.668,0.00044536298107767953,4.294694083467376
exponential,0,1000,96,4.216190399528912,5.0694515172588,5.036,0.001119004006915833,4.294694083467376
exponential,0,1000,97,4.647182965097112,4.706828429054584,4.676,0.0009503920379734878,4.294694083467376
exponential,0,1000,98,5.49100088513014,3.698916590191562,3.708,8.250833374803216e-05,4.294694083467376
exponential,0,1000,99,7.403330184129776,2.2581247571218412,2.288,0.0008925301370289643,4.294694083467376
exponential,0,3000,0,0.0060666056104132365,7.226992542677831,7.215,0.00014382107987959548,2.4795427851769825
exponential,0,3000,1,0.00860795765696117,7.442684306064245,7.405,0.0014201069235436673,2.4795427851769825
exponential,0,3000,2,0.02718192725711399,8.617385561801811,8.639333333333333,0.00048170467519989476,2.4795427851769825
exponential,0,3000,3,0.02988917177779621,9.774664392684613,9.806333333333333,0.0010029218018121253,2.4795427851769825
exponential,0,3000,4,0.030202365113812434,9.717130230847099,9.752,0.0012159008007766657,2.4795427851769825
exponential,0,3000,5,0.037824257984671095,9.165272835870477,9.172333333333333,4.985062442299409e-05,2.4795427851769825
exponential,0,3000,6,0.039420847563558715,9.054681663284104,9.059333333333333,2.1638034246897803e-05,2.4795427851769825
exponential,0,3000,7,0.055668227022549165,9.268135625113402,9.242,0.0006830709000682402,2.4795427851769825
exponential,0,3000,8,0.05645135043237885,9.443685860426793,9.41,0.0011347371926933862,2.4795427851769825
exponential,0,3000,9,0.059250012719830686,8.551867327654445,8.509333333333334,0.001809140672908335,2.4795427851769825
exponential,0,3000,10,0.11145436882303787,9.027617442344116,8.977,0.0025621254694598986,2.4795427851769825
exponential,0,3000,11,0.11642710573118673,9.663453233575918,9.606,0.0033008740483290327,2.4795427851769825
exponential,0,3000,12,0.12339370168759817,10.047107881458167,9.970333333333333,0.005894331239772567,2.4795427851769825
exponential,0,3000,13,0.12707780000688318,9.89358136317917,9.833666666666666,0.0035897708581854224,2.4795427851769825
exponential,0,3000,14,0.14209717190799168,9.823207661773523,9.763,0.0036249625362349686,2.4795427851769825
exponential,0,3000,15,0.14804928569189768,10.164730835918814,10.120666666666667,0.001941651011881863,2.4795427851769825
exponential,0,3000,16,0.15339249041217715,9.76422529623077,9.731333333333334,0.0010818812232462926,2.4795427851769825
exponential,0,3000,17,0.17632838800265163,9.684819266967489,9.649,0.0012830198860883158,2.4795427851769825
exponential,0,3000,18,0.18178120510254334,9.757862933636117,9.727666666666666,0.0009118145388903637,2.4795427851769825
exponential,0,3000,19,0.20028086883374963,9.489326782445495,9.473666666666666,0.0002452392262063213,2.4795427851769825
exponential,0,3000,20,0.21464238160724206,10.663207520656108,10.639666666666667,0.0005541718065522038,2.4795427851769825
exponential,0,3000,21,0.21665752268664903,11.109567249574491,11.084,0.0006536842508043314,2.4795427851769825
exponential,0,3000,22,0.2189525372219295,10.654160866598453,10.614,0.0016128952059386464,2.4795427851769825
exponential,0,3000,23,0.22871889144292343,9.349365230403123,9.305,0.0019682736687222104,2.4795427851769825
exponential,0,3000,24,0.27243105934413686,9.498427633627012,9.473,0.000646564551869498,2.4795427851769825
exponential,0,3000,25,0.27826297847019466,9.690169294461858,9.633333333333333,0.0032303264774032757,2.4795427851769825
exponential,0,3000,26,0.29786288330211946,9.42108770824318,9.357333333333333,0.004064620320145276,2.4795427851769825
exponential,0,3000,27,0.3167211764700433,9.503718415001323,9.449333333333334,0.0029577371080338993,2.4795427851769825
exponential,0,3000,28,0.33287655917553866,9.279010098474178,9.241333333333333,0.0014195386314783387,2.4795427851769825
exponential,0,3000,29,0.3654363987273905,9.499296629787604,9.496666666666666,6.91670601749567e-06,2.4795427851769825
exponential,0,3000,30,0.37367057476257737,10.006912412111006,9.982333333333333,0.0006041311135590751,2.4795427851769825
exponential,0,3000,31,0.3776777625874098,9.64854832295111,9.612666666666666,0.0012874932577149442,2.4795427851769825
exponential,0,3000,32,0.44245556062325697,8.528364593762419,8.462,0.004404259305250887,2.4795427851769825
exponential,0,3000,33,0.4832636529250014,9.884581123192408,9.842333333333332,0.0017848757479766132,2.4795427851769825
exponential,0,3000,34,0.4922236112185712,10.552935177401585,10.503666666666666,0.002427386150036818,2.4795427851769825
exponential,0,3000,35,0.5002529987849389,10.503590263903448,10.443,0.0036711800798894622,2.4795427851769825
exponential,0,3000,36,0.5169928056592566,10.655216583326009,10.616333333333333,0.0015119071299929128,2.4795427851769825
exponential,0,3000,37,0.5255569291464911,10.900173043811819,10.867333333333333,0.0010784465843107756,2.4795427851769825
exponential,0,3000,38,0.5370572325715606,11.727911329084268,11.706,0.00048010634223911135,2.4795427851769825
exponential,0,3000,39,0.5393208455023499,11.945109729429573,11.917,0.000790156888603822,2.4795427851769825
exponential,0,3000,40,0.5447540238854764,11.671708022872886,11.646,0.0006609024400328117,2.4795427851769825
exponential,0,3000,41,0.5496167585956512,11.358989576702966,11.316,0.001848103705100101,2.4795427851769825
exponential,0,3000,42,0.5582916767786507,10.536641433203068,10.496,0.0016517260927993668,2.4795427851769825
exponential,0,3000,43,0.5799534466055446,10.307493352132397,10.268666666666666,0.0015075115042547796,2.4795427851769825
exponential,0,3000,44,0.5832854483407535,10.184889072869705,10.138333333333334,0.0021674368837784528,2.4795427851769825
exponential,0,3000,45,0.623367808636845,8.72435058326375,8.673,0.002636882401527273,2.4795427851769825
exponential,0,3000,46,0.690438176152949,9.45392556253433,9.418,0.0012906460434081186,2.4795427851769825
exponential,0,3000,47,0.6995084397060297,9.665223597574572,9.6,0.004254117680569783,2.4795427851769825
exponential,0,3000,48,0.7275857022928253,9.977412002796154,9.914,0.004021082098619443,2.4795427851769825
exponential,0,3000,49,0.7324419749426683,9.92672510375338,9.874,0.0027799365658046646,2.4795427851769825
exponential,0,3000,50,0.7700184810817915,9.454745066665202,9.432,0.000517338057604475,2.4795427851769825
exponential,0,3000,51,0.7795743248417735,9.294693462567306,9.281333333333333,0.00017849305314846905,2.4795427851769825
exponential,0,3000,52,0.8573340245986839,9.986651497992192,9.917,0.004851331172556303,2.4795427851769825
exponential,0,3000,53,0.8617441971738411,10.70147277854938,10.637333333333334,0.004113868432622191,2.4795427851769825
exponential,0,3000,54,0.8668060957675119,11.63758669793294,11.596,0.0017294534449656337,2.4795427851769825
exponential,0,3000,55,0.867950410994251,11.95811952359507,11.910666666666666,0.0022517736306675432,2.4795427851769825
exponential,0,3000,56,0.86959991459284,12.028603023358503,11.986666666666666,0.0017586580125849573,2.4795427851769825
exponential,0,3000,57,0.8700953354987794,11.726920759081828,11.697,0.0008952518240328596,2.4795427851769825
exponential,0,3000,58,0.8810171215022365,9.388370347019391,9.352,0.0013228021423109086,2.4795427851769825
exponential,0,3000,59,0.9618737813330468,8.812996591514384,8.786,0.0007288159533945428,2.4795427851769825
exponential,0,3000,60,0.9770436012405846,8.779928812730516,8.762,0.0003214423259258866,2.4795427851769825
exponential,0,3000,61,1.0776790013366666,9.835844746206353,9.797666666666666,0.0014575657573386751,2.4795427851769825
exponential,0,3000,62,1.082065621028032,10.088915052511197,10.032333333333334,0.0032014909451226034,2.4795427851769825
exponential,0,3000,63,1.099545385856419,9.783021498075817,9.716666666666667,0.004402963651336718,2.4795427851769825
exponential,0,3000,64,1.126479365149046,9.83373505305401,9.802,0.0010071135923408526,2.4795427851769825
exponential,0,3000,65,1.1505870508805112,10.606740337437607,10.601666666666667,2.5742135091895487e-05,2.4795427851769825
exponential,0,3000,66,1.155180074312038,10.605512617060999,10.607333333333333,3.315007744342786e-06,2.4795427851769825
exponential,0,3000,67,1.1808450834656636,10.165136523020813,10.169,1.4926454368712947e-05,2.4795427851769825
exponential,0,3000,68,1.1932913079194232,10.002410246780784,9.998333333333333,1.662122325800302e-05,2.4795427851769825
exponential,0,3000,69,1.2292323560740062,9.543625627147794,9.547333333333333,1.374708515828297e-05,2.4795427851769825
exponential,0,3000,70,1.2463382023868452,9.202898513933254,9.215666666666667,0.00016302572422375978,2.4795427851769825
exponential,0,3000,71,1.342482455995931,8.405330376757313,8.440666666666667,0.0012486533845579369,2.4795427851769825
exponential,0,3000,72,1.403179479296881,9.299626237834836,9.327666666666667,0.0007862656490729916,2.4795427851769825
exponential,0,3000,73,1.4112908556976451,9.28088268228716,9.321,0.00160939918047291,2.4795427851769825
exponential,0,3000,74,1.4880768727745808,8.944525418837305,8.996,0.0026496325058749308,2.4795427851769825
exponential,0,3000,75,1.5215458229401466,9.5024207681556,9.567333333333334,0.00421364111795351,2.4795427851769825
exponential,0,3000,76,1.5436416225681389,10.337088026309296,10.379666666666667,0.0018129406146823728,2.4795427851769825
exponential,0,3000,77,1.5452782820725444,10.291457276365552,10.331666666666667,0.0016167950683873948,2.4795427851769825
exponential,0,3000,78,1.589728962814585,9.28126920297731,9.311666666666667,0.0009240057987458263,2.4795427851769825
exponential,0,3000,79,1.6130997874714537,9.492741712136247,9.507,0.00020329877280562535,2.4795427851769825
exponential,0,3000,80,1.6268017032525497,9.03921792317658,9.037,4.9191832172047345e-06,2.4795427851769825
exponential,0,3000,81,1.744782264548945,8.835037670475476,8.863333333333333,0.0008006445365655336,2.4795427851769825
exponential,0,3000,82,1.748154888208481,9.00407273397376,9.029666666666667,0.0006550493906890365,2.4795427851769825
exponential,0,3000,83,1.7615955179922418,8.101705484970864,8.116333333333333,0.0002139739477153902,2.4795427851769825
exponential,0,3000,84,2.0434430046624907,6.783240981020815,6.793666666666667,0.00010869492118611982,2.4795427851769825
exponential,0,3000,85,2.2215322213683546,8.180033029282807,8.146666666666667,0.0011133141542317901,2.4795427851769825
exponential,0,3000,86,2.234381727632961,8.286970535441824,8.224666666666666,0.0038817720643521676,2.4795427851769825
exponential,0,3000,87,2.316262479137835,7.680845155604983,7.604333333333333,0.005854058947328538,2.4795427851769825
exponential,0,3000,88,2.429834152389366,7.83045481799455,7.8293333333333335,1.2577278453437102e-06,2.4795427851769825
exponential,0,3000,89,2.4810652469228835,8.162876653548619,8.178333333333333,0.00023890894996719296,2.4795427851769825
exponential,0,3000,90,2.5053010901155646,7.772343330134232,7.796666666666667,0.0005916247000700716,2.4795427851769825
exponential,0,3000,91,2.8384678447013214,6.1817972399254435,6.147,0.0012108479064288622,2.4795427851769825
exponential,0,3000,92,3.154023331323324,6.965033239942766,6.954666666666666,0.00010746584148874654,2.4795427851769825
exponential,0,3000,93,3.2129461721512147,7.146728497060519,7.149333333333334,6.785172008169518e-06,2.4795427851769825
exponential,0,3000,94,3.3508936431711724,6.525086215211305,6.52,2.586958517571184e-05,2.4795427851769825
exponential,0,3000,95,3.6182356127770694,5.6891036248326605,5.680666666666666,7.118226309473644e-05,2.4795427851769825
exponential,0,3000,96,4.216190399528912,5.0694515172588,5.048,0.0004601675927045996,2.4795427851769825
exponential,0,3000,97,4.647182965097112,4.706828429054584,4.684666666666667,0.0004911437121384879,2.4795427851769825
exponential,0,3000,98,5.49100088513014,3.698916590191562,3.703,1.667423566364693e-05,2.4795427851769825
exponential,0,3000,99,7.403330184129776,2.2581247571218412,2.272,0.00019252236492788973,2.4795427851769825
exponential,0,10000,0,0.0060666056104132365,7.226992542677831,7.2291,4.441376364764171e-06,1.3581015157406195
exponential,0,10000,1,0.00860795765696117,7.442684306064245,7.4301,0.000158364759118582,1.3581015157406195
exponential,0,10000,2,0.02718192725711399,8.617385561801811,8.6123,2.5862938840044458e-05,1.3581015157406195
exponential,0,10000,3,0.02988917177779621,9.774664392684613,9.7758,1.2896039747604176e-06,1.3581015157406195
exponential,0,10000,4,0.030202365113812434,9.717130230847099,9.7199,7.671621160367781e-06,1.3581015157406195
exponential,0,10000,5,0.037824257984671095,9.165272835870477,9.159,3.934846985793041e-05,1.3581015157406195
exponential,0,10000,6,0.039420847563558715,9.054681663284104,9.0528,3.540656714745453e-06,1.3581015157406195
exponential,0,10000,7,0.055668227022549165,9.268135625113402,9.239,0.0008488846507486533,1.3581015157406195
exponential,0,10000,8,0.05645135043237885,9.443685860426793,9.4219,0.0004746237145356802,1.3581015157406195
exponential,0,10000,9,0.059250012719830686,8.551867327654445,8.532,0.00039471070812909225,1.3581015157406195
exponential,0,10000,10,0.11145436882303787,9.027617442344116,9.0069,0.000429212417281784,1.3581015157406195
exponential,0,10000,11,0.11642710573118673,9.663453233575918,9.6243,0.0015329756994504223,1.3581015157406195
exponential,0,10000,12,0.12339370168759817,10.047107881458167,10.0107,0.0013255338322719712,1.3581015157406195
exponential,0,10000,13,0.12707780000688318,9.89358136317917,9.8637,0.0008928958654454504,1.3581015157406195
exponential,0,10000,14,0.14209717190799168,9.823207661773523,9.8041,0.00036510273845135504,1.3581015157406195
exponential,0,10000,15,0.14804928569189768,10.164730835918814,10.1502,0.00021114519249949157,1.3581015157406195
exponential,0,10000,16,0.15339249041217715,9.76422529623077,9.7518,0.00015438798642238827,1.3581015157406195
exponential,0,10000,17,0.17632838800265163,9.684819266967489,9.6561,0.0008247962951498888,1.3581015157406195
exponential,0,10000,18,0.18178120510254334,9.757862933636117,9.7244,0.0011197679275352277,1.3581015157406195
exponential,0,10000,19,0.20028086883374963,9.489326782445495,9.4657,0.0005582248487267606,1.3581015157406195
exponential,0,10000,20,0.21464238160724206,10.663207520656108,10.648,0.00023126868450597102,1.3581015157406195
exponential,0,10000,21,0.21665752268664903,11.109567249574491,11.0848,0.0006134166514851494,1.3581015157406195
exponential,0,10000,22,0.2189525372219295,10.654160866598453,10.6123,0.0017523321523734972,1.3581015157406195
exponential,0,10000,23,0.22871889144292343,9.349365230403123,9.3153,0.0011604399224178128,1.3581015157406195
exponential,0,10000,24,0.27243105934413686,9.498427633627012,9.4731,0.0006414890251441076,1.3581015157406195
exponential,0,10000,25,0.27826297847019466,9.690169294461858,9.6489,0.0017031546653796356,1.3581015157406195
exponential,0,10000,26,0.29786288330211946,9.42108770824318,9.371,0.002508778517053842,1.3581015157406195
exponential,0,10000,27,0.3167211764700433,9.503718415001323,9.4531,0.002562223937246265,1.3581015157406195
exponential,0,10000,28,0.33287655917553866,9.279010098474178,9.2479,0.0009678382270730595,1.3581015157406195
exponential,0,10000,29,0.3654363987273905,9.499296629787604,9.4932,3.7168894767107866e-05,1.3581015157406195
exponential,0,10000,30,0.37367057476257737,10.006912412111006,9.9921,0.00021940755254627167,1.3581015157406195
exponential,0,10000,31,0.3776777625874098,9.64854832295111,9.6335,0.00022645202364089142,1.3581015157406195
exponential,0,10000,32,0.44245556062325697,8.528364593762419,8.5038,0.0006034192667126546,1.3581015157406195
exponential,0,10000,33,0.4832636529250014,9.884581123192408,9.8896,2.518912440978095e-05,1.3581015157406195
exponential,0,10000,34,0.4922236112185712,10.552935177401585,10.56,4.99117183470864e-05,1.3581015157406195
exponential,0,10000,35,0.5002529987849389,10.503590263903448,10.5042,3.7177810744011406e-07,1.3581015157406195
exponential,0,10000,36,0.5169928056592566,10.655216583326009,10.6532,4.0666083107378005e-06,1.3581015157406195
exponential,0,10000,37,0.5255569291464911,10.900173043811819,10.907,4.6607330795346935e-05,1.3581015157406195
exponential,0,10000,38,0.5370572325715606,11.727911329084268,11.7629,0.0012242070924493975,1.3581015157406195
exponential,0,10000,39,0.5393208455023499,11.945109729429573,11.9678,0.000514848378559198,1.3581015157406195
exponential,0,10000,40,0.5447540238854764,11.671708022872886,11.6857,0.00019577542392568685,1.3581015157406195
exponential,0,10000,41,0.5496167585956512,11.358989576702966,11.3597,5.047012609694031e-07,1.3581015157406195
exponential,0,10000,42,0.5582916767786507,10.536641433203068,10.5456,8.025591905510579e-05,1.3581015157406195
exponential,0,10000,43,0.5799534466055446,10.307493352132397,10.318,0.00011038964941379786,1.3581015157406195
exponential,0,10000,44,0.5832854483407535,10.184889072869705,10.1911,3.857561581784037e-05,1.3581015157406195
exponential,0,10000,45,0.623367808636845,8.72435058326375,8.7227,2.7244251105712525e-06,1.3581015157406195
exponential,0,10000,46,0.690438176152949,9.45392556253433,9.4613,5.4382327935069394e-05,1.3581015157406195
exponential,0,10000,47,0.6995084397060297,9.665223597574572,9.6647,2.7415442009801717e-07,1.3581015157406195
exponential,0,10000,48,0.7275857022928253,9.977412002796154,9.9699,5.64301860094079e-05,1.3581015157406195
exponential,0,10000,49,0.7324419749426683,9.92672510375338,9.9281,1.89033968897042e-06,1.3581015157406195
exponential,0,10000,50,0.7700184810817915,9.454745066665202,9.4715,0.0002807277910535418,1.3581015157406195
exponential,0,10000,51,0.7795743248417735,9.294693462567306,9.3135,0.0003536858502073041,1.3581015157406195
exponential,0,10000,52,0.8573340245986839,9.986651497992192,9.9793,5.404452272919373e-05,1.3581015157406195
exponential,0,10000,53,0.8617441971738411,10.70147277854938,10.6937,6.0416086377711684e-05,1.3581015157406195
exponential,0,10000,54,0.8668060957675119,11.63758669793294,11.6424,2.3167876788761817e-05,1.3581015157406195
exponential,0,10000,55,0.867950410994251,11.95811952359507,11.9721,0.00019545372050879973,1.3581015157406195
exponential,0,10000,56,0.86959991459284,12.028603023358503,12.0586,0.0008998186076305251,1.3581015157406195
exponential,0,10000,57,0.8700953354987794,11.726920759081828,11.7654,0.0014806519816386718,1.3581015157406195
exponential,0,10000,58,0.8810171215022365,9.388370347019391,9.4005,0.0001471284814299746,1.3581015157406195
exponential,0,10000,59,0.9618737813330468,8.812996591514384,8.8064,4.351501960764546e-05,1.3581015157406195
exponential,0,10000,60,0.9770436012405846,8.779928812730516,8.7762,1.3904044379261136e-05,1.3581015157406195
exponential,0,10000,61,1.0776790013366666,9.835844746206353,9.8391,1.0596677261051707e-05,1.3581015157406195
exponential,0,10000,62,1.082065621028032,10.088915052511197,10.0883,3.782895915297093e-07,1.3581015157406195
exponential,0,10000,63,1.099545385856419,9.783021498075817,9.7799,9.743750237330397e-06,1.3581015157406195
exponential,0,10000,64,1.126479365149046,9.83373505305401,9.8255,6.781609880236051e-05,1.3581015157406195
exponential,0,10000,65,1.1505870508805112,10.606740337437607,10.6012,3.069533892254553e-05,1.3581015157406195
exponential,0,10000,66,1.155180074312038,10.605512617060999,10.6061,3.450187170292724e-07,1.3581015157406195
exponential,0,10000,67,1.1808450834656636,10.165136523020813,10.1895,0.0005935790105154157,1.3581015157406195
exponential,0,10000,68,1.1932913079194232,10.002410246780784,10.0348,0.001049096113601778,1.3581015157406195
exponential,0,10000,69,1.2292323560740062,9.543625627147794,9.5622,0.00034500732685280354,1.3581015157406195
exponential,0,10000,70,1.2463382023868452,9.202898513933254,9.2267,0.0005665107389854476,1.3581015157406195
exponential,0,10000,71,1.342482455995931,8.405330376757313,8.4163,0.00012033263408649932,1.3581015157406195
exponential,0,10000,72,1.403179479296881,9.299626237834836,9.3017,4.300489517666028e-06,1.3581015157406195
exponential,0,10000,73,1.4112908556976451,9.28088268228716,9.2949,0.00019648519586269752,1.3581015157406195
exponential,0,10000,74,1.4880768727745808,8.944525418837305,8.9864,0.0017534805475511162,1.3581015157406195
exponential,0,10000,75,1.5215458229401466,9.5024207681556,9.561,0.003431526403479922,1.3581015157406195
exponential,0,10000,76,1.5436416225681389,10.337088026309296,10.3741,0.0013698861964814122,1.3581015157406195
exponential,0,10000,77,1.5452782820725444,10.291457276365552,10.3262,0.0012070568455396296,1.3581015157406195
exponential,0,10000,78,1.589728962814585,9.28126920297731,9.2898,7.277449784233649e-05,1.3581015157406195
exponential,0,10000,79,1.6130997874714537,9.492741712136247,9.4981,2.8711248830847776e-05,1.3581015157406195
exponential,0,10000,80,1.6268017032525497,9.03921792317658,9.0525,0.0001764135647432507,1.3581015157406195
exponential,0,10000,81,1.744782264548945,8.835037670475476,8.8622,0.0007377921451988172,1.3581015157406195
exponential,0,10000,82,1.748154888208481,9.00407273397376,9.0342,0.0009076521582158046,1.3581015157406195
exponential,0,10000,83,1.7615955179922418,8.101705484970864,8.1205,0.00035323379518040167,1.3581015157406195
exponential,0,10000,84,2.0434430046624907,6.783240981020815,6.7813,3.7674073231643508e-06,1.3581015157406195
exponential,0,10000,85,2.2215322213683546,8.180033029282807,8.1562,0.0005680132847951389,1.3581015157406195
exponential,0,10000,86,2.234381727632961,8.286970535441824,8.257,0.000898232994669671,1.3581015157406195
exponential,0,10000,87,2.316262479137835,7.680845155604983,7.6369,0.0019311767011461706,1.3581015157406195
exponential,0,10000,88,2.429834152389366,7.83045481799455,7.815,0.00023885139924465128,1.3581015157406195
exponential,0,10000,89,2.4810652469228835,8.162876653548619,8.1526,0.0001056096081583425,1.3581015157406195
exponential,0,10000,90,2.5053010901155646,7.772343330134232,7.7687,1.3273854467004688e-05,1.3581015157406195
exponential,0,10000,91,2.8384678447013214,6.1817972399254435,6.1617,0.00040389905262085097,1.3581015157406195
exponential,0,10000,92,3.154023331323324,6.965033239942766,6.9626,5.920656619071925e-06,1.3581015157406195
exponential,0,10000,93,3.2129461721512147,7.146728497060519,7.1555,7.693926381731664e-05,1.3581015157406195
exponential,0,10000,94,3.3508936431711724,6.525086215211305,6.525,7.4330626602560466e-09,1.3581015157406195
exponential,0,10000,95,3.6182356127770694,5.6891036248326605,5.683,3.725423609787226e-05,1.3581015157406195
exponential,0,10000,96,4.216190399528912,5.0694515172588,5.0797,0.00010503139849666845,1.3581015157406195
exponential,0,10000,97,4.647182965097112,4.706828429054584,4.7088,3.8870919928102965e-06,1.3581015157406195
exponential,0,10000,98,5.49100088513014,3.698916590191562,3.7085,9.18417435564651e-05,1.3581015157406195
exponential,0,10000,99,7.403330184129776,2.2581247571218412,2.2575,3.90321461291552e-07,1.3581015157406195
exponential,0,30000,0,0.0060666056104132365,7.226992542677831,7.225933333333334,1.1219244354697473e-06,0.7841002756996853
exponential,0,30000,1,0.00860795765696117,7.442684306064245,7.433333333333334,8.744069101424756e-05,0.7841002756996853
exponential,0,30000,2,0.02718192725711399,8.617385561801811,8.601433333333333,0.0002544735931105303,0.7841002756996853
exponential,0,30000,3,0.02988917177779621,9.774664392684613,9.755266666666667,0.0003762717746672942,0.7841002756996853
exponential,0,30000,4,0.030202365113812434,9.717130230847099,9.6986,0.00034336945524674373,0.7841002756996853
exponential,0,30000,5,0.037824257984671095,9.165272835870477,9.138666666666667,0.0007078882397017313,0.7841002756996853
exponential,0,30000,6,0.039420847563558715,9.054681663284104,9.0301,0.0006042581698130909,0.7841002756996853
exponential,0,30000,7,0.055668227022549165,9.268135625113402,9.243066666666667,0.0006284526776041017,0.7841002756996853
exponential,0,30000,8,0.05645135043237885,9.443685860426793,9.417366666666666,0.0006926999601831099,0.7841002756996853
exponential,0,30000,9,0.059250012719830686,8.551867327654445,8.523533333333333,0.0008028152341888353,0.7841002756996853
exponential,0,30000,10,0.11145436882303787,9.027617442344116,9.0245,9.718446768890474e-06,0.7841002756996853
exponential,0,30000,11,0.11642710573118673,9.663453233575918,9.651,0.0001550830264963822,0.7841002756996853
exponential,0,30000,12,0.12339370168759817,10.047107881458167,10.0319,0.0002312796584456625,0.7841002756996853
exponential,0,30000,13,0.12707780000688318,9.89358136317917,9.875166666666667,0.00033910104764757964,0.7841002756996853
exponential,0,30000,14,0.14209717190799168,9.823207661773523,9.806933333333333,0.00026485376617917165,0.7841002756996853
exponential,0,30000,15,0.14804928569189768,10.164730835918814,10.1463,0.00033969571266623217,0.7841002756996853
exponential,0,30000,16,0.15339249041217715,9.76422529623077,9.7487,0.00024103482305315883,0.7841002756996853
exponential,0,30000,17,0.17632838800265163,9.684819266967489,9.677033333333334,6.062076255546654e-05,0.7841002756996853
exponential,0,30000,18,0.18178120510254334,9.757862933636117,9.744133333333334,0.0001885019244741829,0.7841002756996853
exponential,0,30000,19,0.20028086883374963,9.489326782445495,9.470966666666667,0.0003370938514119612,0.7841002756996853
exponential,0,30000,20,0.21464238160724206,10.663207520656108,10.6525,0.00011465099860098959,0.7841002756996853
exponential,0,30000,21,0.21665752268664903,11.109567249574491,11.093766666666667,0.00024965842022701436,0.7841002756996853
exponential,0,30000,22,0.2189525372219295,10.654160866598453,10.626566666666667,0.0007614398698753491,0.7841002756996853
exponential,0,30000,23,0.22871889144292343,9.349365230403123,9.321233333333334,0.0007914036327452168,0.7841002756996853
exponential,0,30000,24,0.27243105934413686,9.498427633627012,9.476833333333333,0.00046631380517355293,0.7841002756996853
exponential,0,30000,25,0.27826297847019466,9.690169294461858,9.662233333333333,0.0007804179241744864,0.7841002756996853
exponential,0,30000,26,0.29786288330211946,9.42108770824318,9.383666666666667,0.001400334352671118,0.7841002756996853
exponential,0,30000,27,0.3167211764700433,9.503718415001323,9.4683,0.0012544641212060075,0.7841002756996853
exponential,0,30000,28,0.33287655917553866,9.279010098474178,9.2529,0.0006817372423312376,0.7841002756996853
exponential,0,30000,29,0.3654363987273905,9.499296629787604,9.4832,0.00025910149051919327,0.7841002756996853
exponential,0,30000,30,0.37367057476257737,10.006912412111006,9.981733333333333,0.0006339860080923021,0.7841002756996853
exponential,0,30000,31,0.3776777625874098,9.64854832295111,9.621266666666667,0.0007442887696224465,0.7841002756996853
exponential,0,30000,32,0.44245556062325697,8.528364593762419,8.4991,0.0008564164480793721,0.7841002756996853
exponential,0,30000,33,0.4832636529250014,9.884581123192408,9.873433333333333,0.00012427321874210152,0.7841002756996853
exponential,0,30000,34,0.4922236112185712,10.552935177401585,10.547066666666666,3.443941824585703e-05,0.7841002756996853
exponential,0,30000,35,0.5002529987849389,10.503590263903448,10.490733333333333,0.00016530066368474475,0.7841002756996853
exponential,0,30000,36,0.5169928056592566,10.655216583326009,10.641733333333333,0.00018179803036500407,0.7841002756996853
exponential,0,30000,37,0.5255569291464911,10.900173043811819,10.898566666666667,2.5804475324645293e-06,0.7841002756996853
exponential,0,30000,38,0.5370572325715606,11.727911329084268,11.737466666666666,9.13044763135922e-05,0.7841002756996853
exponential,0,30000,39,0.5393208455023499,11.945109729429573,11.944066666666666,1.087979927363182e-06,0.7841002756996853
exponential,0,30000,40,0.5447540238854764,11.671708022872886,11.6749,1.0188717980010785e-05,0.7841002756996853
exponential,0,30000,41,0.5496167585956512,11.358989576702966,11.354366666666667,2.137129720370683e-05,0.7841002756996853
exponential,0,30000,42,0.5582916767786507,10.536641433203068,10.538433333333334,3.210906076848023e-06,0.7841002756996853
exponential,0,30000,43,0.5799534466055446,10.307493352132397,10.303933333333333,1.267373384968815e-05,0.7841002756996853
exponential,0,30000,44,0.5832854483407535,10.184889072869705,10.179266666666667,3.1611451511961424e-05,0.7841002756996853
exponential,0,30000,45,0.623367808636845,8.72435058326375,8.7177,4.423025774805696e-05,0.7841002756996853
exponential,0,30000,46,0.690438176152949,9.45392556253433,9.4592,2.7819690579253076e-05,0.7841002756996853
exponential,0,30000,47,0.6995084397060297,9.665223597574572,9.664766666666667,2.0878585459908637e-07,0.7841002756996853
exponential,0,30000,48,0.7275857022928253,9.977412002796154,9.970733333333333,4.460462579360776e-05,0.7841002756996853
exponential,0,30000,49,0.7324419749426683,9.92672510375338,9.921533333333333,2.6954480094482307e-05,0.7841002756996853
exponential,0,30000,50,0.7700184810817915,9.454745066665202,9.4501,2.157664432416497e-05,0.7841002756996853
exponential,0,30000,51,0.7795743248417735,9.294693462567306,9.2921,6.7260480880190045e-06,0.7841002756996853
exponential,0,30000,52,0.8573340245986839,9.986651497992192,9.975166666666667,0.00013190135057576343,0.7841002756996853
exponential,0,30000,53,0.8617441971738411,10.70147277854938,10.687433333333333,0.00019710602197439895,0.7841002756996853
exponential,0,30000,54,0.8668060957675119,11.63758669793294,11.624266666666667,0.00017742323293449953,0.7841002756996853
exponential,0,30000,55,0.867950410994251,11.95811952359507,11.942233333333334,0.0002523710410320542,0.7841002756996853
exponential,0,30000,56,0.86959991459284,12.028603023358503,12.017166666666666,0.00013079025438291888,0.7841002756996853
